alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,region,subRegion,year,lcgdpoPerCapitaUSA,country,isExtrapolated,lctfp,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrgdpoPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrgdpoPerCapita_chg1,lrtfpna_chg1,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,cumulativeTFP,cumulativeNonTFP,lag_lcgdpoPerCapita_gap_avg7
PRT,2017,-0.00446488034318574,Europe,Southern Europe,2017,10.9076320435205,Portugal,0,-0.510725751236989,-0.064087916193296,10.1097855900876,10.0986266095649,10.115184152961,-0.00446488034318574,-0.00843550865108586,-0.00968600130958422,0.012961655861,-0.0108263523458998,-0.0128091652333145,0.792447890559501,0.727141493043572,Others,0,0,0,0.00522112096639849,0.0257708210943145,-0.00467601081205154,0.0152879991933351,0.702571127297757
PRY,1996,0.00422153243575149,Americas,Latin America and the Caribbean,1996,10.6043368118321,Paraguay,0,-0.646663865803891,-0.0254311304763801,8.62259131564441,8.32989225471127,8.33927838751683,0.00422153243575149,0.02272482293607,-0.0162255414926691,-0.0186582115524008,-0.0131242588072205,-0.0078872253985086,2.26505842431527,2.24522753690542,Latin America and the Caribbean,1,0,0,0.0204470739284206,-0.0107709861538922,-0.00405638537316727,0.00511176848210515,
PRY,2003,0.00686633470283863,Americas,Latin America and the Caribbean,2003,10.7573169934013,Paraguay,0,-0.745386578285288,-0.0484111564216362,8.67065565856428,8.53518562277119,8.53044621500637,0.00686633470283863,0.0293276240085599,-0.0032828608493223,0.0244273114370408,0.034779761879939,-0.0019737323837237,2.22687077839493,2.3547054634059,Latin America and the Caribbean,1,0,0,0.0101491955521609,0.0264010438207645,-0.00487710058549785,0.00764906737014538,2.24522753690542
PRY,2010,0.0289861673372785,Americas,Latin America and the Caribbean,2010,10.811535892488,Paraguay,0,-0.753530730648388,0.0028210388692229,8.87355882992523,8.82837765498915,8.83490675837609,0.0289861673372785,0.0418845760311373,0.0073188850415513,0.10974109361138,0.0872006842833208,0.0923204151673617,1.97662913411191,2.1351689929608,Latin America and the Caribbean,1,0,0,0.0216672822957272,0.0174206784440179,-0.00304737932511003,0.0130658879440772,2.3547054634059
PRY,2017,0.0322256705482786,Americas,Latin America and the Caribbean,2017,10.9076320435205,Paraguay,0,-0.717836592386015,0.0644254670878058,9.09913852376318,9.00397243209535,9.03533203352445,0.0322256705482786,0.0250849681580286,0.0088006326026547,0.0291862477888412,0.0255206218895907,-0.00233430044052439,1.87230000999605,1.89208820494422,Latin America and the Caribbean,1,0,0,0.0234250379456239,0.0315205482293656,-0.00084722117444635,0.0189221474304832,2.1351689929608
QAT,1996,0.00977796193905713,Asia,Western Asia,1996,10.6043368118321,Qatar,0,-0.197104788940865,0.195559790953569,11.4139784108927,10.1940944347506,10.1814535610263,0.00977796193905713,0.00297285013149993,-0.00638100578820485,0.0257221411741,0.000491440944799138,-0.025758861687386,0.4228832508058,0.339988363082643,Others,0,0,0,0.016158967727262,0.051481002861486,-0.00159525144705121,0.0040397419318155,
QAT,2003,0.0508131554076429,Asia,Western Asia,2003,10.7573169934013,Qatar,0,0.0988921947559231,0.198956015351906,11.7696704987462,11.2293095017375,11.3214524880252,0.0508131554076429,0.147887866712414,0.00048517491404814,-0.0278446250511006,0.271636729442101,-0.124002939782465,-0.564135494623899,-0.176258122317657,Others,0,0,0,0.0503279804935947,0.0961583147313644,-0.00147395771853918,0.0166217370552142,0.339988363082643
QAT,2010,0.0180936441953286,Asia,Western Asia,2010,10.811535892488,Qatar,0,-0.177313831752565,-0.0273189548427675,11.8963260081135,11.7209830046742,11.711715806811,0.0180936441953286,0.0702390718480999,-0.0323249957420962,0.0425016283641,0.1190282064342,0.0543209768474374,-0.900179914323001,-0.868160040449986,Others,0,0,0,0.0504186399374248,-0.0118193484833374,-0.00955520665406323,0.0292263970395704,-0.176258122317657
QAT,2017,-0.0101348327880856,Asia,Western Asia,2017,10.9076320435205,Qatar,0,-0.681746508794594,-0.256027258343233,11.8253821785969,11.4488415447973,11.5111590546562,-0.0101348327880856,-0.0388773514109855,-0.0326726147857808,-0.0108157541805003,-0.00273156520449902,-0.031695617401397,-0.6035270111357,-0.855230478646586,Others,0,0,0,0.0225377819976952,0.0208798632208967,-0.0177233603505084,0.0348608425389942,-0.868160040449986
ROU,1996,-0.01405502655692,Europe,Eastern Europe,1996,10.6043368118321,Romania,0,-0.538117361150854,-0.206476411885037,9.26708401065031,8.99491223967891,8.94741792407336,-0.01405502655692,0.0146376142875716,0.00806127301136343,0.0450011104753596,0.0529618826225899,0.041348257702388,1.65691888775874,1.7080564486768,Others,0,0,0,-0.0221162995682835,0.00365285277297159,0.00201531825284086,-0.00552907489207086,
ROU,2003,0.0223175302876987,Europe,Eastern Europe,2003,10.7573169934013,Romania,0,-0.430589210589111,0.0148295205234617,9.4233067226642,9.1311003305311,9.11564313677494,0.0223175302876987,0.0194554415503127,0.0316151332012141,0.0595435639398598,0.0536422372918093,0.121528022013285,1.64167385662636,1.7389219235737,Others,0,0,0,-0.00929760291351538,-0.0619844580734249,0.00991910155314438,-0.00785347562044971,1.7080564486768
ROU,2010,0.0451519177775671,Europe,Eastern Europe,2010,10.811535892488,Romania,0,-0.452032255097841,0.00330342991230779,9.73937014710717,9.7276812677965,9.73079404272696,0.0451519177775671,0.0852258481807715,-0.00164658437302199,-0.0198672609858601,0.0304199094254809,-0.0425252363581104,1.08074184976104,1.2935413769388,Others,0,0,0,0.0467985021505891,0.0226579753722503,0.00950745545988888,0.00384614991719755,1.7389219235737
ROU,2017,0.0412232758174328,Europe,Eastern Europe,2017,10.9076320435205,Romania,0,-0.253763044846956,0.168946372877876,10.0279330778292,10.1002445911585,10.1140401797968,0.0412232758174328,0.0532233319088571,0.0236632775665097,0.0721706466863203,0.10376292045305,0.030580484933935,0.7935918637237,0.957876416501377,Others,0,0,0,0.0175599982509231,0.0415901617523853,0.0154232748515163,0.00823614947992833,1.2935413769388
RUS,1996,,Europe,Eastern Europe,1996,10.6043368118321,Russian Federation,0,-1.00821477430125,-0.18354111977689,9.4600730823445,9.11932312220899,9.04489203118104,,,,-0.03529424241448,-0.0223477557671607,0.037454636251985,1.55944478065106,1.233040509862,Others,0,0,0,,-0.072748878666465,,,
RUS,2003,0.0437654731073298,Europe,Eastern Europe,2003,10.7573169934013,Russian Federation,0,-1.0651366343154,-0.141881379541402,9.76643139409581,9.24573054253468,9.22493007422336,0.0437654731073298,0.0180582029036702,0.00595139146221257,0.0746312152011193,0.100938455808201,-0.00717716557626602,1.53238691917794,1.65347377431609,Others,0,0,0,0.0378140816451172,0.0818083807773853,,,1.233040509862
RUS,2010,0.0450153465782129,Europe,Eastern Europe,2010,10.811535892488,Russian Federation,0,-0.66259656756962,-0.0295804264444239,10.0815388201433,9.98755604889633,9.97873363035882,0.0450153465782129,0.105975072337379,0.0160429932995683,0.0436255454494994,0.126288783184609,-0.0345039084064511,0.83280226212918,1.07945934711588,Others,0,0,0,0.0289723532786446,0.0781294538559505,,,1.65347377431609
RUS,2017,0.0120759036922143,Europe,Eastern Europe,2017,10.9076320435205,Russian Federation,0,-0.637596051882604,0.0572987398185524,10.1660701459888,10.0248615706398,10.0492289107797,0.0120759036922143,0.0053293602490671,0.0124113094661395,0.0151622740143988,0.0222574709720007,0.0210963163412836,0.858403132740801,0.756777055237729,Others,0,0,0,-0.000335405773925178,-0.00593404232688476,,,1.07945934711588
RWA,1996,-0.0233837516775271,Africa,Sub-Saharan Africa,1996,10.6043368118321,Rwanda,0,-1.57495945241602,-0.475916020085363,6.62181660068925,6.59956179137465,6.54798716881689,-0.0233837516775271,-0.0583488329403643,-0.051991330338093,0.10764948656588,0.14993305594751,0.108836690569858,4.05634964301521,3.88677081761283,Africa,0,1,0,0.0286075786605659,-0.0011872040039777,-0.0129978325845233,0.00715189466514147,
RWA,2003,0.0345587954607,Africa,Sub-Saharan Africa,2003,10.7573169934013,Rwanda,0,-1.50268374633048,-0.234863086101915,6.86372816891415,6.8207572783808,6.79125461798882,0.0345587954607,0.0315993552865928,0.0344361334262069,0.00509291564681025,-0.0140388147789405,-0.011406203691704,3.96606237541248,4.03756853913275,Africa,0,1,0,0.000122662034493147,0.0164991193385143,-0.00438879922797154,0.00718256017376475,3.88677081761283
RWA,2010,0.0563562649275342,Africa,Sub-Saharan Africa,2010,10.811535892488,Rwanda,0,-1.41487529992712,-0.0172922601884207,7.25822202340689,7.22962087414574,7.23095880467713,0.0563562649275342,0.0584090851092772,0.0310815465590706,0.0439927642785598,0.0786433247153306,0.0122095848806204,3.58057708781087,3.75456483755898,Africa,0,1,0,0.0252747183684636,0.0317831793979394,0.00338158741179612,0.0135012397658807,4.03756853913275
RWA,2017,0.0437528875134287,Africa,Sub-Saharan Africa,2017,10.9076320435205,Rwanda,0,-1.45003681756857,0.000825302883295739,7.56449223600089,7.59971131023386,7.59237175960607,0.0437528875134287,0.0528700622983028,0.00258822329595949,0.0351364652714503,0.03060763077863,-0.00354488322558949,3.31526028391443,3.41216676865437,Africa,0,1,0,0.0411646642174692,0.0386813484970398,0.00402864323578599,0.0237924058202479,3.75456483755898
SAU,1996,0.0208918258740284,Asia,Western Asia,1996,10.6043368118321,Saudi Arabia,0,-0.378570706580716,0.658293733750584,10.747737919708,9.78465189806528,9.77446162857389,0.0208918258740284,0.0127710623938942,0.0149698168950017,0.00513054230049903,0.0100466983089991,-0.00596058217354401,0.82987518325821,0.723995687030998,Others,0,0,0,0.00592200897902665,0.011091124474043,0.00374245422375043,0.00148050224475666,
SAU,2003,-0.00614993329932848,Asia,Western Asia,2003,10.7573169934013,Saudi Arabia,0,-0.44534897826576,0.357118053968602,10.7046883866127,9.95705102267939,10.0104857715751,-0.00614993329932848,0.0246284463734445,-0.0430250971117117,0.0772929759390006,0.0588192281684012,0.026521689234984,0.7468312218262,0.826589624266142,Others,0,0,0,0.0368751638123832,0.0507712867040166,-0.0070138200541775,0.0106992931978525,0.723995687030998
SAU,2010,0.0100204839196143,Asia,Western Asia,2010,10.811535892488,Saudi Arabia,0,-0.399784322028283,-0.0198359432713014,10.77483177405,10.6532905214365,10.6471150256221,0.0100204839196143,0.0994627855367298,-0.0538505710342719,0.0209068570936992,0.140677744291699,-0.0172417461553886,0.1644208668659,0.353570841323328,Others,0,0,0,0.0638710549538862,0.0381486032490878,-0.0204764628127455,0.026667056936324,0.826589624266142
SAU,2017,0.0109666936776858,Asia,Western Asia,2017,10.9076320435205,Saudi Arabia,0,-0.476673409684199,0.104505968392949,10.8515986297938,10.5596617627331,10.5906560890913,0.0109666936776858,-0.0133755369576285,0.0177631302377501,-0.0277007087609995,-0.0235026880849993,0.00718726649152909,0.3169759544292,0.119362110437857,Others,0,0,0,-0.00679643656006429,-0.0348879752525286,-0.016035680253308,0.0249679477963079,0.353570841323328
SDN,1996,0.01766845106492,Africa,Northern Africa,1996,10.6043368118321,Sudan,0,-0.110655906908998,0.0414975017874718,7.78070709006591,7.28118351722085,7.31022122281565,0.01766845106492,-0.00623815193080292,-0.0144861261804672,0.0295547621704202,0.0252261517400596,-0.0359865282499367,3.29411558901645,3.23052498524716,Africa,0,1,0,0.0321545772453871,0.0655412904203569,-0.00362153154511679,0.00803864431134679,
SDN,2003,0.0457364856164672,Africa,Northern Africa,2003,10.7573169934013,Sudan,0,-0.337857465799487,0.00368606348486908,8.10086248938118,7.59845619280078,7.60196417819717,0.0457364856164672,0.0453246679399901,-0.00540163404322896,0.0452603391897508,0.0639187111961004,-0.00614586783047649,3.15535281520413,3.22407324735363,Africa,0,1,0,0.0511381196596962,0.0514062070202273,-0.00497194005592403,0.0208231742262708,3.23052498524716
SDN,2010,0.0417122211744128,Africa,Northern Africa,2010,10.811535892488,Sudan,0,-0.619151961205649,0.0349599672118011,8.39284803760207,8.19112660074229,8.1927075363422,0.0417122211744128,0.0846672011345014,0.00446770053241886,0.0626148300491405,0.137789947727541,0.0352489126657447,2.6188283561458,2.88056470641027,Africa,0,1,0,0.0372445206419939,0.0273659173833957,-0.00385501492281932,0.0301343043867693,3.22407324735363
SDN,2017,-0.00585817164339427,Africa,Northern Africa,2017,10.9076320435205,Sudan,0,-0.567530275744551,-0.00871174360868992,8.35184083609831,8.38732067625465,8.36668346893852,-0.00585817164339427,0.0280277250731942,-0.00623881583149872,0.00766837289103073,0.0193458338251897,0.00846687560588848,2.54094857458198,2.5443523919454,Africa,0,1,0,0.000380644188104444,-0.000798502714857751,-0.005414718880694,0.0302294654337954,2.88056470641027
SEN,1996,-0.00620126238160434,Africa,Sub-Saharan Africa,1996,10.6043368118321,Senegal,0,-0.640200991604934,0.0238867588249538,7.70769922350597,7.72727606393352,7.73225008844392,-0.00620126238160434,-0.015489707065893,-0.00510827190948811,0.0252177019992601,0.0385784504362592,0.0200263551720486,2.87208672338818,2.80110505155827,Africa,0,1,0,-0.00109299047211623,0.00519134682721155,-0.00127706797737203,-0.000273247618029058,
SEN,2003,0.0176869190152086,Africa,Sub-Saharan Africa,2003,10.7573169934013,Senegal,0,-0.556704260731801,0.0788316886187958,7.83150765661243,7.78161735132205,7.7904545836325,0.0176869190152086,0.00776304105550439,0.00784927568483457,0.0385526954570201,0.0160737475869608,0.0345805598588552,2.9668624097688,2.93444441246207,Africa,0,1,0,0.00983764333037406,0.00397213559816491,0.000685250943836615,0.00218616321456446,2.80110505155827
SEN,2010,0.0134976444492457,Africa,Sub-Saharan Africa,2010,10.811535892488,Senegal,0,-0.655895394429322,0.0360523753149767,7.92599116775715,7.91612240622897,7.91962554869863,0.0134976444492457,0.0192150078438457,-0.00611133047197416,0.0122529469583998,0.0205841770042401,-0.0093029377907522,2.89191034378937,2.95438521003632,Africa,0,1,0,0.0196089749212198,0.021555884749152,-0.000842581674156925,0.00708840694486942,2.93444441246207
SEN,2017,0.0166511824657401,Africa,Sub-Saharan Africa,2017,10.9076320435205,Senegal,0,-0.753097752055327,-0.0546054006343555,8.04254944501733,8.07344795936862,8.0707923819371,0.0166511824657401,0.02247507901995,-0.0129511108499046,0.03650964599478,0.0437438613044296,0.00163393937150801,2.8368396615834,2.88331526979062,Africa,0,1,0,0.0296022933156447,0.034875706623272,-0.00408035938663307,0.0144889802737806,2.95438521003632
SGP,1996,0.0556218081771999,Asia,South-eastern Asia,1996,10.6043368118321,Singapore,0,-0.473065792744871,0.00805534190002445,10.577962530597,10.0711954714682,9.96434309682345,0.0556218081771999,0.0100750910815715,0.00356550332453342,0.0478172142971012,0.16268683803613,-0.0285562939181779,0.63999371500865,0.711108398980111,East Asian Tigers,0,0,1,0.0520563048526665,0.076373508215279,0.000891375831133355,0.0130140762131666,
SGP,2003,0.0144807737491,Asia,South-eastern Asia,2003,10.7573169934013,Singapore,0,-0.408417986132127,-0.0849463348790652,10.6793279468407,10.3722224003381,10.4843174281635,0.0144807737491,0.0430038469814141,-0.0132859538255842,0.0152145709108016,-0.100517428616001,0.0309853370055778,0.2729995652378,0.294475089670172,East Asian Tigers,0,0,1,0.0277667275746843,-0.0157707660947762,-0.0024301126252627,0.0199557581068377,0.711108398980111
SGP,2010,0.0445154137751285,Asia,South-eastern Asia,2010,10.811535892488,Singapore,0,-0.247848343815387,-0.00885653791684294,10.9909358432666,10.9788045171273,11.0337877484211,0.0445154137751285,0.0866545881127429,0.0108699709946032,0.1201885054356,0.2174957589156,0.0728075178081552,-0.2222518559331,-0.0610137371835575,East Asian Tigers,0,0,1,0.0336454427805253,0.0473809876274446,0.000287380123388092,0.028367118801969,0.294475089670172
SGP,2017,0.0218719253406428,Asia,South-eastern Asia,2017,10.9076320435205,Singapore,0,-0.341169835168689,-0.0829654814806387,11.1440393206511,11.1145071784282,11.1902168556774,0.0218719253406428,0.0193860944715572,-0.0105869919376851,0.0202979556549003,0.0326929216597005,0.00101518582218239,-0.2825848121569,-0.234849853723743,East Asian Tigers,0,0,1,0.0324589172783279,0.0192827698327179,-0.00235936786103319,0.036481848121551,-0.0610137371835575
SLE,1996,-0.0731727631144771,Africa,Sub-Saharan Africa,1996,10.6043368118321,Sierra Leone,0,-1.1121760313718,-0.163021810581488,6.98841989540152,7.30662369377652,7.28806380192171,-0.0731727631144771,0.0148910047652443,-0.0801423819434539,-0.286601864807039,-0.123460983218211,-0.287323533921705,3.31627300991039,3.25244081417078,Africa,0,1,0,0.00696961882897676,0.000721669114665591,-0.0200355954858635,0.00174240470724419,
SLE,2003,0.00672338733944284,Africa,Sub-Saharan Africa,2003,10.7573169934013,Sierra Leone,0,-1.10753993860911,0.0324326772409023,7.03548360677762,6.99382918246458,6.97334227659567,0.00672338733944284,-0.04468493018742,0.0279220696889129,0.04131850276955,-0.0353781889580302,0.0596851721533021,3.78397471680563,3.79750088310141,Africa,0,1,0,-0.0211986823494701,-0.0183666693837521,-0.0130550780636352,-0.00355726588012333,3.25244081417078
SLE,2010,0.0208609850276157,Africa,Sub-Saharan Africa,2010,10.811535892488,Sierra Leone,0,-1.17908277350326,0.0892934171883062,7.18151050197093,7.05779439867365,7.06310595622954,0.0208609850276157,0.00913788802986712,0.00812296284962913,0.0288347326749197,0.0180467871262398,-0.0732022483460088,3.74842993625846,3.85481439399259,Africa,0,1,0,0.0127380221779865,0.102036981020928,-0.011024337351228,-0.000372760335626691,3.79750088310141
SLE,2017,0.0211011669622886,Africa,Sub-Saharan Africa,2017,10.9076320435205,Sierra Leone,0,-1.39282182332855,-0.108221415018224,7.32921867070695,7.24028298497164,7.25571197467776,0.0211011669622886,0.02606979804257,-0.0282164046009329,0.0155958396367302,-0.0166132124870799,-0.00733259936757599,3.65192006884274,3.61641545328168,Africa,0,1,0,0.0493175715632215,0.0229284390043062,-0.0180784385014612,0.0119566325551787,3.85481439399259
SRB,1996,,Europe,Southern Europe,1996,10.6043368118321,Serbia,0,-1.17951726605396,-0.409423258896664,8.68880190083586,8.3294278349624,8.27396832600513,,,,0.0268738094711907,-0.0264621150608289,-0.00580326762904498,2.33036848582697,2.01653715929739,Others,0,0,0,,0.0326770771002357,,,
SRB,2003,0.0678588903978827,Europe,Southern Europe,2003,10.7573169934013,Serbia,0,-0.97713566741174,-0.258171831621343,9.16381413362104,8.94284139652578,8.92045061751856,0.0678588903978827,0.0876305087947686,0.0216073467536173,0.0457992533404408,0.0596752617947107,0.04601568796279,1.83686637588274,1.99489596362549,Others,0,0,0,0.0462515436442655,-0.000216434622349215,,,2.01653715929739
SRB,2010,0.0425267034453614,Europe,Southern Europe,2010,10.811535892488,Serbia,0,-0.67879828194298,-0.0291027101976178,9.46150105773857,9.42975558582319,9.43095302228658,0.0425267034453614,0.0695591698996298,0.0327241602033893,0.00984679895269913,0.0192609191448696,0.0316457255812284,1.38058287020142,1.5514014225684,Others,0,0,0,0.00980254324197208,-0.0217989266285293,,,1.99489596362549
SRB,2017,0.0145557787091415,Europe,Southern Europe,2017,10.9076320435205,Serbia,0,-0.674639883179238,-0.106008720904507,9.56339150870256,9.54878983279783,9.57581490138879,0.0145557787091415,0.0170048924249487,-0.010986572958127,0.0236372218024901,0.00254978259759042,0.00584652690056001,1.33181714213171,1.33947835395844,Others,0,0,0,0.0255423516672685,0.0177906949019301,,,1.5514014225684
SVK,1996,,Europe,Eastern Europe,1996,10.6043368118321,Slovakia,0,-0.53855205104445,-0.351590265215545,9.44644088608181,9.55073698591718,9.5116874357054,,,,0.0636544825802101,0.0637374930304393,0.0453332451581851,1.0926493761267,1.06816176974399,Others,0,0,0,,0.0183212374220251,,,
SVK,2003,0.0335783077638516,Europe,Eastern Europe,2003,10.7573169934013,Slovakia,0,-0.389777334111631,-0.168154628735774,9.68148904042877,9.6328078198866,9.63310932299565,0.0335783077638516,0.0117244048527742,0.0262050909256816,0.05281958253833,0.00751581657005929,0.047199418910628,1.12420767040565,1.13728353618723,Others,0,0,0,0.00737321683816999,0.00562016362770196,,,1.06816176974399
SVK,2010,0.0496671149268185,Europe,Eastern Europe,2010,10.811535892488,Slovakia,0,-0.329520968867,-0.00611538158258659,10.0291588449165,10.0459034045488,10.0594725277812,0.0496671149268185,0.0590136549517431,0.0231484638790268,0.0485258544175409,0.0861671159981015,0.0357851915823205,0.7520633647068,0.928743470940161,Others,0,0,0,0.0265186510477917,0.0127406628352204,,,1.13728353618723
SVK,2017,0.0258906211919427,Europe,Eastern Europe,2017,10.9076320435205,Slovakia,0,-0.399120455662325,0.0611409311973828,10.2103931932601,10.1235804233858,10.196732605266,0.0258906211919427,0.0110967169767142,0.00960804468285277,0.0307533831407998,0.0303481411460993,0.0075013486055545,0.710899438254501,0.755048283000757,Others,0,0,0,0.01628257650909,0.0232520345352453,,,0.928743470940161
SVN,1996,,Europe,Southern Europe,1996,10.6043368118321,Slovenia,0,-0.302991976653921,-0.181635170744809,9.77473965962909,9.85502550286169,9.8660986241893,,,,0.0358062666304395,0.039566996095509,0.042315812950113,0.7382381876428,0.800414633134579,Others,0,0,0,,-0.00650954631967349,,,
SVN,2003,0.0384385584517015,Europe,Southern Europe,2003,10.7573169934013,Slovenia,0,-0.345191219447404,-0.0702337113875402,10.043809568791,9.99029018188963,10.0265161544656,0.0384385584517015,0.0193235255754201,0.0159144941938955,0.0276718822369997,0.0218234720115102,0.0136604811292392,0.7308008389357,0.747230943287133,Others,0,0,0,0.0225240642578059,0.0140114011077605,,,0.800414633134579
SVN,2010,0.0199575449395571,Europe,Southern Europe,2010,10.811535892488,Slovenia,0,-0.431072673321416,-0.0169719882516487,10.1835123833679,10.1593434251095,10.1734845600823,0.0199575449395571,0.0241504633171241,0.00760881759084164,0.00752586118160004,0.0152574656663003,0.0203663138658544,0.638051332405698,0.661882541076128,Others,0,0,0,0.0123487273487155,-0.0128404526842544,,,0.747230943287133
SVN,2017,0.0115560979771287,Europe,Southern Europe,2017,10.9076320435205,Slovenia,0,-0.474811386885294,0.0341230855471572,10.2644050692078,10.2483081826586,10.300454939384,0.0115560979771287,0.0127092510784431,0.00729929625697227,0.0466360700152997,0.0669531248683004,0.0273484142246679,0.6071771041365,0.656050950947886,Others,0,0,0,0.00425680172015642,0.0192876557906318,,,0.661882541076128
SWE,1996,0.00261442751159992,Europe,Northern Europe,1996,10.6043368118321,Sweden,0,-0.292699601509228,-0.163610893531701,10.3241495232666,10.266262902016,10.2362145381044,0.00261442751159992,0.0129343670845429,0.00547317577858657,0.0125025299855004,0.0295612209250002,0.00535299082940099,0.3681222737277,0.372274389165843,Others,0,0,0,-0.00285874826698665,0.00714953915609939,0.00136829394464664,-0.000714687066746663,
SWE,2003,0.0299450457828999,Europe,Northern Europe,2003,10.7573169934013,Sweden,0,-0.134805700019791,-0.0366682027075479,10.5337648437469,10.4576427608058,10.4792894402155,0.0299450457828999,0.0273399798271142,0.0181346701177362,0.019885040604299,0.0259422083325003,0.0215334998615088,0.278027553185801,0.290498983765443,Others,0,0,0,0.0118103756651638,-0.00164845925720983,0.00590196147408068,0.00223790684954428,0.372274389165843
SWE,2010,0.0144026259325857,Europe,Northern Europe,2010,10.811535892488,Sweden,0,-0.184887201241915,-0.00631276320890531,10.634583225275,10.6071271555202,10.6182203345198,0.0144026259325857,0.0213549135306284,0.00433649135694894,0.0499925815227993,0.0434796272162998,0.0361477361891914,0.1933155579682,0.2227196096472,Others,0,0,0,0.0100661345756368,0.0138448453336079,0.00698608431331792,0.00475444049345348,0.290498983765443
SWE,2017,0.0140582416423286,Europe,Northern Europe,2017,10.9076320435205,Sweden,0,-0.214217907098208,0.0384948411663366,10.7329909167713,10.6776588202749,10.705865948577,0.0140582416423286,0.0100759521078143,0.00640108633932027,0.0134186423643001,0.0346631464119991,0.005328457114742,0.201766094943501,0.203715898662886,Others,0,0,0,0.00765715530300832,0.00809018524955812,0.00858635589814799,0.00666872931920556,0.2227196096472
SWZ,1996,0.0168102270655202,Africa,Sub-Saharan Africa,1996,10.6043368118321,Eswatini,0,0.122200221686707,-0.329820831892017,8.63499802243022,9.0116663148289,9.00425745139262,0.0168102270655202,0.0683006611163586,0.00917070853838257,0.0161079981540411,0.0891860525340604,0.090215311653263,1.60007936043948,1.74913641318309,Africa,0,1,0,0.00763951852713765,-0.074107313499222,0.00229267713459564,0.00190987963178441,
SWZ,2003,0.00924162069200715,Africa,Sub-Saharan Africa,2003,10.7573169934013,Eswatini,0,-0.145412059941406,-0.166007644275836,8.69968936727427,8.78081618705577,8.76930931967503,0.00924162069200715,-0.0329785896818759,0.0234018839451687,0.0321078827445103,0.00579632638405947,0.055680586640567,1.98800767372627,1.85543638148265,Africa,0,1,0,-0.0141602632531616,-0.0235727038960567,0.00814314812088782,-0.00163018618150598,1.74913641318309
SWZ,2010,0.0222140597374571,Africa,Sub-Saharan Africa,2010,10.811535892488,Eswatini,0,-0.321327036444481,0.0146580222246334,8.85518778543647,8.85972195860647,8.85328826579592,0.0222140597374571,0.0112722530786714,0.0258093809286385,0.0186295441474797,0.0341516442077996,-0.0036696281963905,1.95824762669208,1.98382013566645,Africa,0,1,0,-0.00359532119118139,0.0222991723438703,0.0145954933530474,-0.00252901647930133,1.85543638148265
SWZ,2017,0.00840892530721149,Africa,Sub-Saharan Africa,2017,10.9076320435205,Eswatini,0,-0.47646039586375,-0.05888809998015,8.91405026258695,8.89686420177352,8.91564017845191,0.00840892530721149,0.00530603473815004,-0.0105065888863976,0.00198329286035026,0.00358451226208878,-0.014394970930261,1.99199186506859,1.96785039466708,Africa,0,1,0,0.0189155141936091,0.0163782637906113,0.011968846131448,0.00219986206910095,1.98382013566645
TGO,1996,-0.00840193869741717,Africa,Sub-Saharan Africa,1996,10.6043368118321,Togo,0,-1.37753388948136,0.0838096598597899,7.25029721450473,7.33241735415346,7.29579115920324,-0.00840193869741717,-0.00436566245131572,-0.0211690216756037,0.0451862368708804,0.14608027602685,0.0205325200121451,3.30854565262886,3.30651798040403,Africa,0,1,0,0.0127670829781866,0.0246537168587353,-0.00529225541890093,0.00319177074454664,
TGO,2003,-0.00891894115115718,Africa,Sub-Saharan Africa,2003,10.7573169934013,Togo,0,-1.59561823233212,-0.00602489054451078,7.18786462644663,7.18474513753953,7.15446776833223,-0.00891894115115718,-0.0210960309448471,-0.0128335072006144,0.0387431547469799,0.00147779605463061,0.0305271388284582,3.60284922506907,3.50955599899034,Africa,0,1,0,0.0039145660494572,0.00821601591852165,-0.00850063221905453,0.00417041225691094,3.30651798040403
TGO,2010,-0.0111161683202286,Africa,Sub-Saharan Africa,2010,10.811535892488,Togo,0,-1.82857654067951,-0.0340463685626235,7.11005144820503,7.10891090014154,7.10853091961381,-0.0111161683202286,-0.0108334624854272,-0.00400306828830182,0.0323234488812698,0.0485723042489497,0.0282497828037533,3.70300497287419,3.66044894196798,Africa,0,1,0,-0.00711310003192676,0.00407366607751651,-0.00950139929112998,0.00239213724892925,3.50955599899034
TGO,2017,0.0305253961188658,Africa,Sub-Saharan Africa,2017,10.9076320435205,Togo,0,-1.7374076950905,0.089618371177365,7.32372922103709,7.35637378687118,7.37984293975457,0.0305253961188658,0.0353518409613772,0.0176663913914269,0.0182179336570503,0.0252886082018202,0.00557381122439291,3.52778910376593,3.57649356033839,Africa,0,1,0,0.0128590047274388,0.0126441224326574,-0.00508480144327325,0.00560688843078895,3.66044894196798
