Dataset: Income Distribution Database			
Measure			Gini (disposable income, post taxes and transfers)
Norway	1998	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	1999	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2000	New income definition since 2012	..
Norway		Income definition until 2011	0.261
Norway	2001	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2002	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2003	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2004	New income definition since 2012	0.285
Norway		Income definition until 2011	0.276
Norway	2005	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2006	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2007	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2008	New income definition since 2012	0.25
Norway		Income definition until 2011	0.25
Norway	2009	New income definition since 2012	0.245
Norway		Income definition until 2011	0.245
Norway	2010	New income definition since 2012	0.249
Norway		Income definition until 2011	0.249
Norway	2011	New income definition since 2012	0.25
Norway		Income definition until 2011	0.25
Norway	2012	New income definition since 2012	0.253
Norway		Income definition until 2011	..
Norway	2013	New income definition since 2012	0.252
Norway		Income definition until 2011	..
Norway	2014	New income definition since 2012	0.257
Norway		Income definition until 2011	..
Norway	2015	New income definition since 2012	0.272
Norway		Income definition until 2011	..
Norway	2016	New income definition since 2012	0.262
Norway		Income definition until 2011	..
Norway	2017	New income definition since 2012	0.262
Norway		Income definition until 2011	..
Norway	2018	New income definition since 2012	..
Norway		Income definition until 2011	..
Norway	2019	New income definition since 2012	..
Norway		Income definition until 2011	..
Poland	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	..
		Income definition until 2011	..
	2005	New income definition since 2012	0.327
		Income definition until 2011	0.327
	2006	New income definition since 2012	0.315
		Income definition until 2011	0.317
	2007	New income definition since 2012	0.315
		Income definition until 2011	0.318
	2008	New income definition since 2012	0.307
		Income definition until 2011	0.31
	2009	New income definition since 2012	0.303
		Income definition until 2011	0.306
	2010	New income definition since 2012	0.304
		Income definition until 2011	0.307
	2011	New income definition since 2012	0.301
		Income definition until 2011	0.303
	2012	New income definition since 2012	0.298
		Income definition until 2011	0.3
	2013	New income definition since 2012	0.299
		Income definition until 2011	0.301
	2014	New income definition since 2012	0.297
		Income definition until 2011	..
	2015	New income definition since 2012	0.291
		Income definition until 2011	..
	2016	New income definition since 2012	0.285
		Income definition until 2011	..
	2017	New income definition since 2012	0.275
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Portugal	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	0.383
		Income definition until 2011	0.383
	2005	New income definition since 2012	0.378
		Income definition until 2011	0.377
	2006	New income definition since 2012	0.368
		Income definition until 2011	0.37
	2007	New income definition since 2012	0.36
		Income definition until 2011	0.364
	2008	New income definition since 2012	0.354
		Income definition until 2011	0.358
	2009	New income definition since 2012	0.336
		Income definition until 2011	0.341
	2010	New income definition since 2012	0.341
		Income definition until 2011	0.345
	2011	New income definition since 2012	0.337
		Income definition until 2011	0.341
	2012	New income definition since 2012	0.337
		Income definition until 2011	0.341
	2013	New income definition since 2012	0.341
		Income definition until 2011	0.344
	2014	New income definition since 2012	0.338
		Income definition until 2011	..
	2015	New income definition since 2012	0.336
		Income definition until 2011	..
	2016	New income definition since 2012	0.331
		Income definition until 2011	..
	2017	New income definition since 2012	0.32
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Slovak Republic	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	0.267
		Income definition until 2011	0.266
	2005	New income definition since 2012	0.289
		Income definition until 2011	0.288
	2006	New income definition since 2012	0.251
		Income definition until 2011	0.246
	2007	New income definition since 2012	0.246
		Income definition until 2011	0.244
	2008	New income definition since 2012	0.257
		Income definition until 2011	0.255
	2009	New income definition since 2012	0.267
		Income definition until 2011	0.263
	2010	New income definition since 2012	0.265
		Income definition until 2011	0.262
	2011	New income definition since 2012	0.262
		Income definition until 2011	0.261
	2012	New income definition since 2012	0.251
		Income definition until 2011	0.249
	2013	New income definition since 2012	0.27
		Income definition until 2011	0.268
	2014	New income definition since 2012	0.247
		Income definition until 2011	..
	2015	New income definition since 2012	0.25
		Income definition until 2011	..
	2016	New income definition since 2012	0.241
		Income definition until 2011	..
	2017	New income definition since 2012	..
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Slovenia	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	0.241
		Income definition until 2011	0.246
	2005	New income definition since 2012	0.24
		Income definition until 2011	0.246
	2006	New income definition since 2012	0.237
		Income definition until 2011	0.241
	2007	New income definition since 2012	0.238
		Income definition until 2011	0.241
	2008	New income definition since 2012	0.234
		Income definition until 2011	0.236
	2009	New income definition since 2012	0.245
		Income definition until 2011	0.247
	2010	New income definition since 2012	0.245
		Income definition until 2011	0.246
	2011	New income definition since 2012	0.243
		Income definition until 2011	0.245
	2012	New income definition since 2012	0.249
		Income definition until 2011	0.251
	2013	New income definition since 2012	0.254
		Income definition until 2011	0.255
	2014	New income definition since 2012	0.251
		Income definition until 2011	..
	2015	New income definition since 2012	0.25
		Income definition until 2011	..
	2016	New income definition since 2012	0.244
		Income definition until 2011	..
	2017	New income definition since 2012	0.243
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Spain	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	..
		Income definition until 2011	..
	2005	New income definition since 2012	..
		Income definition until 2011	..
	2006	New income definition since 2012	..
		Income definition until 2011	..
	2007	New income definition since 2012	0.313
		Income definition until 2011	..
	2008	New income definition since 2012	0.327
		Income definition until 2011	..
	2009	New income definition since 2012	0.333
		Income definition until 2011	..
	2010	New income definition since 2012	0.339
		Income definition until 2011	..
	2011	New income definition since 2012	0.341
		Income definition until 2011	..
	2012	New income definition since 2012	0.334
		Income definition until 2011	..
	2013	New income definition since 2012	0.345
		Income definition until 2011	..
	2014	New income definition since 2012	0.343
		Income definition until 2011	..
	2015	New income definition since 2012	0.344
		Income definition until 2011	..
	2016	New income definition since 2012	0.341
		Income definition until 2011	..
	2017	New income definition since 2012	0.333
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Sweden	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	0.212
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	0.198
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	0.209
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	0.211
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	0.243
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	..
		Income definition until 2011	0.234
	2005	New income definition since 2012	..
		Income definition until 2011	..
	2006	New income definition since 2012	..
		Income definition until 2011	..
	2007	New income definition since 2012	..
		Income definition until 2011	..
	2008	New income definition since 2012	..
		Income definition until 2011	0.259
	2009	New income definition since 2012	..
		Income definition until 2011	0.269
	2010	New income definition since 2012	..
		Income definition until 2011	0.269
	2011	New income definition since 2012	..
		Income definition until 2011	0.273
	2012	New income definition since 2012	..
		Income definition until 2011	..
	2013	New income definition since 2012	0.268
		Income definition until 2011	..
	2014	New income definition since 2012	0.274
		Income definition until 2011	..
	2015	New income definition since 2012	0.278
		Income definition until 2011	..
	2016	New income definition since 2012	0.282
		Income definition until 2011	..
	2017	New income definition since 2012	0.282
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Switzerland	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	..
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	..
		Income definition until 2011	..
	2005	New income definition since 2012	..
		Income definition until 2011	..
	2006	New income definition since 2012	0.305
		Income definition until 2011	..
	2007	New income definition since 2012	0.312
		Income definition until 2011	..
	2008	New income definition since 2012	0.306
		Income definition until 2011	..
	2009	New income definition since 2012	0.297
		Income definition until 2011	0.298
	2010	New income definition since 2012	0.298
		Income definition until 2011	..
	2011	New income definition since 2012	0.289
		Income definition until 2011	0.289
	2012	New income definition since 2012	0.285
		Income definition until 2011	..
	2013	New income definition since 2012	0.295
		Income definition until 2011	..
	2014	New income definition since 2012	0.297
		Income definition until 2011	..
	2015	New income definition since 2012	0.296
		Income definition until 2011	..
	2016	New income definition since 2012	..
		Income definition until 2011	..
	2017	New income definition since 2012	..
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Turkey	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	0.434
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	0.49
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	..
	2000	New income definition since 2012	..
		Income definition until 2011	..
	2001	New income definition since 2012	..
		Income definition until 2011	..
	2002	New income definition since 2012	..
		Income definition until 2011	..
	2003	New income definition since 2012	..
		Income definition until 2011	..
	2004	New income definition since 2012	..
		Income definition until 2011	0.43
	2005	New income definition since 2012	..
		Income definition until 2011	..
	2006	New income definition since 2012	..
		Income definition until 2011	..
	2007	New income definition since 2012	..
		Income definition until 2011	0.409
	2008	New income definition since 2012	..
		Income definition until 2011	..
	2009	New income definition since 2012	..
		Income definition until 2011	0.411
	2010	New income definition since 2012	..
		Income definition until 2011	0.417
	2011	New income definition since 2012	0.403
		Income definition until 2011	0.412
	2012	New income definition since 2012	0.399
		Income definition until 2011	..
	2013	New income definition since 2012	0.39
		Income definition until 2011	..
	2014	New income definition since 2012	0.398
		Income definition until 2011	..
	2015	New income definition since 2012	0.404
		Income definition until 2011	..
	2016	New income definition since 2012	..
		Income definition until 2011	..
	2017	New income definition since 2012	..
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
United Kingdom	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	0.269
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	0.309
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	0.355
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	..
	1994	New income definition since 2012	..
		Income definition until 2011	0.337
	1995	New income definition since 2012	..
		Income definition until 2011	..
	1996	New income definition since 2012	..
		Income definition until 2011	..
	1997	New income definition since 2012	..
		Income definition until 2011	..
	1998	New income definition since 2012	..
		Income definition until 2011	..
	1999	New income definition since 2012	..
		Income definition until 2011	0.34
	2000	New income definition since 2012	..
		Income definition until 2011	0.352
	2001	New income definition since 2012	..
		Income definition until 2011	0.34
	2002	New income definition since 2012	0.359
		Income definition until 2011	0.335
	2003	New income definition since 2012	0.353
		Income definition until 2011	0.335
	2004	New income definition since 2012	0.354
		Income definition until 2011	0.331
	2005	New income definition since 2012	0.359
		Income definition until 2011	0.335
	2006	New income definition since 2012	0.364
		Income definition until 2011	0.339
	2007	New income definition since 2012	0.373
		Income definition until 2011	0.341
	2008	New income definition since 2012	0.369
		Income definition until 2011	0.342
	2009	New income definition since 2012	0.374
		Income definition until 2011	0.345
	2010	New income definition since 2012	0.351
		Income definition until 2011	0.341
	2011	New income definition since 2012	0.354
		Income definition until 2011	..
	2012	New income definition since 2012	0.351
		Income definition until 2011	..
	2013	New income definition since 2012	0.358
		Income definition until 2011	..
	2014	New income definition since 2012	0.356
		Income definition until 2011	..
	2015	New income definition since 2012	0.36
		Income definition until 2011	..
	2016	New income definition since 2012	0.351
		Income definition until 2011	..
	2017	New income definition since 2012	0.357
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
United States	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
	1986	New income definition since 2012	..
		Income definition until 2011	..
	1987	New income definition since 2012	..
		Income definition until 2011	..
	1988	New income definition since 2012	..
		Income definition until 2011	..
	1989	New income definition since 2012	..
		Income definition until 2011	..
	1990	New income definition since 2012	..
		Income definition until 2011	..
	1991	New income definition since 2012	..
		Income definition until 2011	..
	1992	New income definition since 2012	..
		Income definition until 2011	..
	1993	New income definition since 2012	..
		Income definition until 2011	0.369
	1994	New income definition since 2012	..
		Income definition until 2011	0.366
	1995	New income definition since 2012	..
		Income definition until 2011	0.361
	1996	New income definition since 2012	..
		Income definition until 2011	0.363
	1997	New income definition since 2012	..
		Income definition until 2011	0.364
	1998	New income definition since 2012	..
		Income definition until 2011	0.357
	1999	New income definition since 2012	..
		Income definition until 2011	0.354
	2000	New income definition since 2012	..
		Income definition until 2011	0.357
	2001	New income definition since 2012	..
		Income definition until 2011	0.36
	2002	New income definition since 2012	..
		Income definition until 2011	0.376
	2003	New income definition since 2012	..
		Income definition until 2011	0.374
	2004	New income definition since 2012	..
		Income definition until 2011	0.36
	2005	New income definition since 2012	..
		Income definition until 2011	0.38
	2006	New income definition since 2012	..
		Income definition until 2011	0.384
	2007	New income definition since 2012	..
		Income definition until 2011	0.376
	2008	New income definition since 2012	..
		Income definition until 2011	0.378
	2009	New income definition since 2012	..
		Income definition until 2011	0.379
	2010	New income definition since 2012	..
		Income definition until 2011	0.38
	2011	New income definition since 2012	..
		Income definition until 2011	0.389
	2012	New income definition since 2012	..
		Income definition until 2011	0.389
	2013	New income definition since 2012	0.396
		Income definition until 2011	..
	2014	New income definition since 2012	0.394
		Income definition until 2011	..
	2015	New income definition since 2012	0.39
		Income definition until 2011	..
	2016	New income definition since 2012	0.391
		Income definition until 2011	..
	2017	New income definition since 2012	0.39
		Income definition until 2011	..
	2018	New income definition since 2012	..
		Income definition until 2011	..
	2019	New income definition since 2012	..
		Income definition until 2011	..
Brazil	1974	New income definition since 2012	..
		Income definition until 2011	..
	1975	New income definition since 2012	..
		Income definition until 2011	..
	1976	New income definition since 2012	..
		Income definition until 2011	..
	1977	New income definition since 2012	..
		Income definition until 2011	..
	1978	New income definition since 2012	..
		Income definition until 2011	..
	1979	New income definition since 2012	..
		Income definition until 2011	..
	1980	New income definition since 2012	..
		Income definition until 2011	..
	1981	New income definition since 2012	..
		Income definition until 2011	..
	1982	New income definition since 2012	..
		Income definition until 2011	..
	1983	New income definition since 2012	..
		Income definition until 2011	..
	1984	New income definition since 2012	..
		Income definition until 2011	..
	1985	New income definition since 2012	..
		Income definition until 2011	..
